Reactant_Count,Product_Count,Reactant_Name_1,Reactant_ID_1,MolecularWeight,RotatableBondCount,DefinedBondStereoCount,Complexity,HBondDonorCount,HBondAcceptorCount,Complexity,CovalentUnitCount,Charge,HeavyAtomCount,IsotopeAtomCount,Electron affinity,Ionization energy,Critical Pressure,Dipole Moment,Critical Temperature,Octanol/Water partition coefficient,Reactant_Name_2,Reactant_ID_2,MolecularWeight,RotatableBondCount,DefinedBondStereoCount,Complexity,HBondDonorCount,HBondAcceptorCount,Complexity,CovalentUnitCount,Charge,HeavyAtomCount,IsotopeAtomCount,Electron affinity,Ionization energy,Critical Pressure,Dipole Moment,Critical Temperature,Octanol/Water partition coefficient,Product_Name_1,Product_ID_1,MolecularWeight,RotatableBondCount,DefinedBondStereoCount,Complexity,HBondDonorCount,HBondAcceptorCount,Complexity,CovalentUnitCount,Charge,HeavyAtomCount,IsotopeAtomCount,Electron affinity,Ionization energy,Critical Pressure,Dipole Moment,Critical Temperature,Octanol/Water partition coefficient,Product_Name_2,Product_ID_2,MolecularWeight,RotatableBondCount,DefinedBondStereoCount,Complexity,HBondDonorCount,HBondAcceptorCount,Complexity,CovalentUnitCount,Charge,HeavyAtomCount,IsotopeAtomCount,Electron affinity,Ionization energy,Critical Pressure,Dipole Moment,Critical Temperature,Octanol/Water partition coefficient
2,2,Phosgene,75-44-5,98.91,0,0,29,0,1,29,1,0,4,0,Water,7732-18-5,18.015,0,0,0,1,1,0,1,0,1,0,Carbon dioxide,124-38-9,44.009,0,0,18,0,2,18,1,0,3,0,Hydrogen chloride,7647-01-0,36.46,0,0,0,1,0,0,1,0,1,0
2,2,Phosgene,75-44-5,98.91,0,0,29,0,1,29,1,0,4,0,Water,7732-18-5,18.015,0,0,0,1,1,0,1,0,1,0,Carbon dioxide,124-38-9,44.009,0,0,18,0,2,18,1,0,3,0,Hydrogen chloride,7647-01-0,36.46,0,0,0,1,0,0,1,0,1,0
2,2,Phosgene,75-44-5,98.91,0,0,29,0,1,29,1,0,4,0,Water,7732-18-5,18.015,0,0,0,1,1,0,1,0,1,0,Carbon dioxide,124-38-9,44.009,0,0,18,0,2,18,1,0,3,0,Hydrogen chloride,7647-01-0,36.46,0,0,0,1,0,0,1,0,1,0
2,2,Phosgene,75-44-5,98.91,0,0,29,0,1,29,1,0,4,0,Water,7732-18-5,18.015,0,0,0,1,1,0,1,0,1,0,Carbon dioxide,124-38-9,44.009,0,0,18,0,2,18,1,0,3,0,Hydrogen chloride,7647-01-0,36.46,0,0,0,1,0,0,1,0,1,0
2,2,Trichloromethane,67-66-3,119.37,0,0,8,0,0,8,1,0,4,0,Chlorine,7782-50-5,70.90,0,0,0,0,0,0,1,0,2,0,Carbon Tetrachloride,56-23-5,153.8,0,0,19,0,0,19,1,0,5,0,Hydrogen chloride,7647-01-0,36.46,0,0,0,1,0,0,1,0,1,0
2,2,Trichloromethane,67-66-3,119.37,0,0,8,0,0,8,1,0,4,0,Chlorine,7782-50-5,70.90,0,0,0,0,0,0,1,0,2,0,Carbon Tetrachloride,56-23-5,153.8,0,0,19,0,0,19,1,0,5,0,Hydrogen chloride,7647-01-0,36.46,0,0,0,1,0,0,1,0,1,0
2,2,Trichloromethane,67-66-3,119.37,0,0,8,0,0,8,1,0,4,0,Chlorine,7782-50-5,70.90,0,0,0,0,0,0,1,0,2,0,Carbon Tetrachloride,56-23-5,153.8,0,0,19,0,0,19,1,0,5,0,Hydrogen chloride,7647-01-0,36.46,0,0,0,1,0,0,1,0,1,0
2,2,Trichloromethane,67-66-3,119.37,0,0,8,0,0,8,1,0,4,0,Chlorine,7782-50-5,70.90,0,0,0,0,0,0,1,0,2,0,Carbon Tetrachloride,56-23-5,153.8,0,0,19,0,0,19,1,0,5,0,Hydrogen chloride,7647-01-0,36.46,0,0,0,1,0,0,1,0,1,0
